,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,erp_2016,natural_increase_2016_17,net_internal_migration_2016_17,net_overseas_migration_2016_17,2016income
172,685,ELWOOD,2,2,1,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,16382,169.0,-234.0,249.0,10919
173,320,ELWOOD,1,1,1,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,16382,169.0,-234.0,249.0,10919
174,370,ELWOOD,1,1,1,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,16382,169.0,-234.0,249.0,10919
175,490,ELWOOD,2,1,1,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,16382,169.0,-234.0,249.0,10919
176,475,ELWOOD,2,1,1,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,16382,169.0,-234.0,249.0,10919
177,380,ELWOOD,1,1,0,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,16382,169.0,-234.0,249.0,10919
178,550,ELWOOD,2,1,1,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,16382,169.0,-234.0,249.0,10919
179,500,ELWOOD,2,1,1,-37.8809,144.9855,7642.3,2446.6,1473.1,1533.0,1890.3,1162.2,16382,169.0,-234.0,249.0,10919
180,850,SOUTH YARRA - WEST,2,2,2,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
181,570,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
182,525,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
183,580,SOUTH YARRA - WEST,2,1,0,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
184,430,SOUTH YARRA - WEST,1,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
185,410,SOUTH YARRA - WEST,1,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
186,400,SOUTH YARRA - WEST,1,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
187,370,SOUTH YARRA - WEST,1,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
188,495,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
189,415,SOUTH YARRA - WEST,1,1,0,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
190,350,SOUTH YARRA - WEST,1,1,0,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
191,575,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
192,425,SOUTH YARRA - WEST,1,1,0,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
193,525,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
194,480,SOUTH YARRA - WEST,2,2,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
195,630,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
196,895,SOUTH YARRA - WEST,3,2,2,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
197,620,SOUTH YARRA - WEST,2,2,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
198,420,SOUTH YARRA - WEST,1,1,0,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
199,475,SOUTH YARRA - WEST,2,1,0,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
200,450,SOUTH YARRA - WEST,1,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
201,450,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
202,400,SOUTH YARRA - WEST,1,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
203,550,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
204,600,SOUTH YARRA - WEST,2,2,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
205,450,SOUTH YARRA - WEST,2,1,2,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
206,420,SOUTH YARRA - WEST,1,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
207,350,SOUTH YARRA - WEST,1,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
208,800,SOUTH YARRA - WEST,2,2,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
209,500,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
210,420,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
211,440,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
212,1200,SOUTH YARRA - WEST,3,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
213,400,SOUTH YARRA - WEST,1,1,0,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
214,425,SOUTH YARRA - WEST,1,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
215,510,SOUTH YARRA - WEST,1,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
216,600,SOUTH YARRA - WEST,2,2,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
217,390,SOUTH YARRA - WEST,1,1,0,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
218,800,SOUTH YARRA - WEST,3,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
219,700,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
220,375,SOUTH YARRA - WEST,1,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
221,370,SOUTH YARRA - WEST,1,1,0,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
222,380,SOUTH YARRA - WEST,1,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
223,550,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
224,450,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
225,600,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
226,1050,SOUTH YARRA - WEST,4,2,2,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
227,295,SOUTH YARRA - WEST,1,1,0,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
228,540,SOUTH YARRA - WEST,2,2,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
229,500,SOUTH YARRA - WEST,2,1,1,-37.8333,144.9833,8922.0,1444.3,2258.5,1686.2,1760.3,2438.6,6453,-7.0,204.0,164.0,4720
230,450,MONTROSE,2,1,2,-37.7167,145.1167,10934.5,568.3,2650.2,1689.3,2635.2,887.4,7078,2.0,25.0,26.0,4091
231,385,SOUTHBANK,1,1,0,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
232,530,SOUTHBANK,1,1,1,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
233,395,SOUTHBANK,1,1,0,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
234,500,SOUTHBANK,2,1,1,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
235,650,SOUTHBANK,2,2,1,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
236,850,SOUTHBANK,2,2,1,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
237,475,SOUTHBANK,2,1,0,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
238,650,SOUTHBANK,2,2,0,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
239,400,SOUTHBANK,1,1,0,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
240,425,SOUTHBANK,1,1,1,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
241,350,SOUTHBANK,1,1,0,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
242,675,SOUTHBANK,3,1,1,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
243,495,SOUTHBANK,1,1,1,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
244,525,SOUTHBANK,2,2,0,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
245,410,SOUTHBANK,1,1,0,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
246,320,SOUTHBANK,1,1,0,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
247,1300,SOUTHBANK,3,2,2,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
248,500,SOUTHBANK,2,1,0,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
249,700,SOUTHBANK,2,2,0,-37.8228,144.9643,7423.9,1206.5,1712.8,960.2,1680.6,2573.4,20288,180.0,815.0,927.0,13321
250,340,MURRUMBEENA,1,1,1,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,9809,50.0,-172.0,228.0,5966
251,290,MURRUMBEENA,1,1,1,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,9809,50.0,-172.0,228.0,5966
252,300,MURRUMBEENA,1,1,1,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,9809,50.0,-172.0,228.0,5966
253,270,MURRUMBEENA,1,1,1,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,9809,50.0,-172.0,228.0,5966
254,350,MURRUMBEENA,2,1,1,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,9809,50.0,-172.0,228.0,5966
255,250,MURRUMBEENA,1,1,1,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,9809,50.0,-172.0,228.0,5966
256,310,MURRUMBEENA,1,1,1,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,9809,50.0,-172.0,228.0,5966
257,460,MURRUMBEENA,2,2,1,-37.8895,145.0581,6795.0,862.5,3175.1,2760.7,660.4,911.2,9809,50.0,-172.0,228.0,5966
258,480,COLLINGWOOD,1,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9235,80.0,169.0,342.0,5698
259,450,COLLINGWOOD,1,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9235,80.0,169.0,342.0,5698
260,500,COLLINGWOOD,1,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9235,80.0,169.0,342.0,5698
261,700,COLLINGWOOD,2,2,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9235,80.0,169.0,342.0,5698
262,550,COLLINGWOOD,2,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9235,80.0,169.0,342.0,5698
263,470,COLLINGWOOD,1,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9235,80.0,169.0,342.0,5698
264,450,COLLINGWOOD,2,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9235,80.0,169.0,342.0,5698
265,600,COLLINGWOOD,2,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9235,80.0,169.0,342.0,5698
266,500,COLLINGWOOD,1,1,1,-37.8,144.9833,5831.5,1496.9,542.3,1953.3,2696.5,1100.4,9235,80.0,169.0,342.0,5698
267,525,CAULFIELD - NORTH,2,1,1,-37.872,145.0216,6733.7,1666.5,1675.5,363.2,2050.6,904.5,22288,197.0,-44.0,508.0,14098
268,600,CAULFIELD - NORTH,2,2,2,-37.8764333,145.0239926,5969.4,1752.1,1420.5,1067.0,2136.3,990.1,22288,197.0,-44.0,508.0,14098
269,570,CAULFIELD - NORTH,2,1,2,-37.8680946,145.0209649,7245.3,1492.4,2007.6,695.3,1646.1,1416.1,22288,197.0,-44.0,508.0,14098
270,650,CAULFIELD - NORTH,2,2,2,-37.8717083,145.0213365,6762.3,1695.1,1704.1,391.9,2079.3,933.1,22288,197.0,-44.0,508.0,14098
271,575,CAULFIELD - NORTH,3,1,0,-37.8764653,145.0287536,5745.6,1716.1,2270.9,1789.0,1770.6,943.1,22288,197.0,-44.0,508.0,14098
272,520,CAULFIELD - NORTH,3,1,1,-37.8781478,145.0272893,6136.3,2141.6,1587.3,1623.2,2073.7,1246.2,22288,197.0,-44.0,508.0,14098
273,460,CAULFIELD - NORTH,2,1,1,-37.8645254,145.0232047,7544.8,858.7,1939.2,1087.9,651.1,1715.6,22288,197.0,-44.0,508.0,14098
274,470,CAULFIELD - NORTH,2,1,1,-37.0,145.0,84865.1,78589.5,71347.0,0.0,78927.4,13207.1,22288,197.0,-44.0,508.0,14098
275,310,CAULFIELD - NORTH,1,1,0,-37.8725189,145.0235436,6498.4,1431.2,1849.8,537.6,1815.4,669.2,22288,197.0,-44.0,508.0,14098
276,550,CAULFIELD - NORTH,2,1,2,-37.8720234,145.0177277,7036.0,1968.8,1312.3,0.0,1899.2,1206.8,22288,197.0,-44.0,508.0,14098
277,550,CAULFIELD - NORTH,2,1,1,-37.8674998,145.0091886,8179.7,2048.8,1516.0,1155.6,2333.3,1675.3,22288,197.0,-44.0,508.0,14098
278,600,CAULFIELD - NORTH,2,2,1,-37.872,145.0216,6733.7,1666.5,1675.5,363.2,2050.6,904.5,22288,197.0,-44.0,508.0,14098
279,425,CAULFIELD - NORTH,2,1,1,-37.872,145.0216,6733.7,1666.5,1675.5,363.2,2050.6,904.5,22288,197.0,-44.0,508.0,14098
280,275,CAULFIELD - NORTH,1,1,1,-37.0,145.0,84865.1,78589.5,71347.0,0.0,78927.4,13207.1,22288,197.0,-44.0,508.0,14098
281,570,CAULFIELD - NORTH,3,1,2,-37.8720234,145.0177277,7036.0,1968.8,1312.3,0.0,1899.2,1206.8,22288,197.0,-44.0,508.0,14098
282,560,CAULFIELD - NORTH,2,1,1,-37.8764333,145.0239926,5969.4,1752.1,1420.5,1067.0,2136.3,990.1,22288,197.0,-44.0,508.0,14098
283,450,CAULFIELD - NORTH,2,1,1,-37.0,145.0,84865.1,78589.5,71347.0,0.0,78927.4,13207.1,22288,197.0,-44.0,508.0,14098
284,395,CAULFIELD - NORTH,1,1,1,-37.8720234,145.0177277,7036.0,1968.8,1312.3,0.0,1899.2,1206.8,22288,197.0,-44.0,508.0,14098
285,570,CAULFIELD - NORTH,3,1,2,-37.880679,145.0284873,5234.1,1729.1,1477.8,1513.6,2191.0,1300.0,22288,197.0,-44.0,508.0,14098
286,500,CAULFIELD - NORTH,2,1,1,-37.8720234,145.0177277,7036.0,1968.8,1312.3,0.0,1899.2,1206.8,22288,197.0,-44.0,508.0,14098
287,750,CAULFIELD - NORTH,3,2,2,-37.8671941,145.0210764,7369.4,1666.7,2103.5,791.2,1542.7,1540.3,22288,197.0,-44.0,508.0,14098
288,230,GLEN IRIS - EAST,1,1,0,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
289,770,GLEN IRIS - EAST,2,2,2,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
290,295,GLEN IRIS - EAST,1,1,1,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
291,80,GLEN IRIS - EAST,1,1,1,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
292,415,GLEN IRIS - EAST,2,1,2,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
293,350,GLEN IRIS - EAST,2,1,1,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
294,595,GLEN IRIS - EAST,2,2,1,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
295,695,GLEN IRIS - EAST,3,2,1,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
296,725,GLEN IRIS - EAST,2,2,2,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
297,1250,GLEN IRIS - EAST,6,4,3,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
298,430,GLEN IRIS - EAST,2,1,1,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
299,500,GLEN IRIS - EAST,2,1,1,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
300,400,GLEN IRIS - EAST,1,1,1,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
301,450,GLEN IRIS - EAST,2,1,1,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
302,395,GLEN IRIS - EAST,1,1,1,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
303,450,GLEN IRIS - EAST,3,1,1,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
304,395,GLEN IRIS - EAST,2,1,0,-37.8599,145.0549,5304.8,455.4,3824.0,1122.9,2608.3,1358.7,17182,102.0,13.0,126.0,11196
305,250,WODONGA,2,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,24919,223.0,301.0,136.0,14065
306,230,WODONGA,1,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,24919,223.0,301.0,136.0,14065
307,350,WODONGA,2,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,24919,223.0,301.0,136.0,14065
308,240,WODONGA,1,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,24919,223.0,301.0,136.0,14065
309,300,WODONGA,2,1,1,-36.0997,146.802,5506.1,292446.1,50058.4,10042.8,8547.6,7352.7,24919,223.0,301.0,136.0,14065
310,480,MOONEE PONDS,2,2,1,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,15158,100.0,-89.0,272.0,9269
311,400,MOONEE PONDS,2,1,1,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,15158,100.0,-89.0,272.0,9269
312,470,MOONEE PONDS,2,1,1,-37.7667,144.9167,3724.0,323.9,590.2,966.0,641.4,1347.0,15158,100.0,-89.0,272.0,9269
313,480,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
314,490,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
315,400,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
316,520,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
317,550,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
318,390,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
319,485,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
320,490,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
321,475,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
322,485,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
323,500,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
324,550,FOOTSCRAY,2,1,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,17343,95.0,-51.0,644.0,10319
325,490,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
326,485,FOOTSCRAY,2,2,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
327,800,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
328,400,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
329,385,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
330,375,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
331,355,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
332,325,FOOTSCRAY,2,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
333,300,FOOTSCRAY,1,1,0,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
334,300,FOOTSCRAY,2,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
335,220,FOOTSCRAY,1,1,0,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
336,260,FOOTSCRAY,1,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
337,390,FOOTSCRAY,2,1,1,-37.7995,144.8963,8490.4,739.1,1196.2,379.1,725.9,1069.9,17343,95.0,-51.0,644.0,10319
338,430,RESERVOIR - WEST,2,1,1,-37.7167,145.0,10201.7,1336.2,3288.0,451.7,3118.1,796.1,25246,129.0,-247.0,471.0,13053
339,420,RESERVOIR - WEST,2,1,1,-37.7167,145.0,10201.7,1336.2,3288.0,451.7,3118.1,796.1,25246,129.0,-247.0,471.0,13053
340,400,RESERVOIR - WEST,3,2,1,-37.7167,145.0,10201.7,1336.2,3288.0,451.7,3118.1,796.1,25246,129.0,-247.0,471.0,13053
341,800,FITZROY NORTH,2,2,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,13129,88.0,-58.0,195.0,8483
342,440,FITZROY NORTH,1,1,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,13129,88.0,-58.0,195.0,8483
343,570,FITZROY NORTH,2,2,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,13129,88.0,-58.0,195.0,8483
344,350,FITZROY NORTH,2,1,1,-37.7865,144.9897,5109.7,726.8,2778.5,2719.6,3817.0,814.9,13129,88.0,-58.0,195.0,8483
